Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,TotalIncome,Loan/Income,Loan/Term,RepaymentRatio
LP001112,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1,1,4.969813299576001,5126.0,0.02809207959422552,0.4,0.07803355442840422
LP001114,1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2,1,5.214935757608986,11376.0,0.01617440225035162,0.5111111111111111,0.0449288951398656
LP001116,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1,1,4.700480365792417,5416.0,0.02031019202363368,0.3055555555555556,0.05641720006564911
LP001119,1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2,0,4.382026634673881,3600.0,0.022222222222222223,0.2222222222222222,0.06172839506172839
LP001120,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2,1,3.8501476017100584,3013.0,0.015599070693660804,0.13055555555555556,0.04333075192683557
LP001123,1,1,0,0,0,2400,0.0,75.0,360.0,1.0,2,1,4.31748811353631,2400.0,0.03125,0.20833333333333334,0.08680555555555557
LP001131,1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1,1,4.897839799950911,6277.0,0.021347777600764697,0.37222222222222223,0.05929938222434638
LP001136,1,1,0,1,1,4695,0.0,96.0,360.0,1.0,2,1,4.564348191467836,4695.0,0.020447284345047924,0.26666666666666666,0.05679801206957757
LP001137,0,0,0,0,0,3410,0.0,88.0,360.0,1.0,2,1,4.477336814478207,3410.0,0.025806451612903226,0.24444444444444444,0.07168458781362007
LP001138,1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2,1,3.784189633918261,5649.0,0.007788989201628607,0.12222222222222222,0.021636081115635017
LP001144,1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2,1,4.969813299576001,5821.0,0.02473801752276241,0.4,0.0687167153410067
LP001146,0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2,0,4.787491742782046,6085.0,0.01972062448644207,0.3333333333333333,0.05477951246233908
LP001151,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1,1,4.969813299576001,6275.0,0.022948207171314742,0.4,0.06374501992031872
LP001155,0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1,1,4.605170185988092,3572.0,0.027995520716685332,0.2777777777777778,0.07776533532412591
LP001157,0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1,1,4.787491742782046,3086.0,0.03888528839922229,0.3333333333333333,0.1080146899978397
LP001164,0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1,0,4.718498871295094,4230.0,0.026477541371158392,0.3111111111111111,0.07354872603099555
LP001179,1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2,0,4.897839799950911,4616.0,0.02902946273830156,0.37222222222222223,0.08063739649528211
LP001186,0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2,0,5.655991810819852,11500.0,0.024869565217391306,0.7944444444444444,0.06908212560386473
LP001194,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1,1,4.574710978503383,3875.0,0.02503225806451613,0.26944444444444443,0.06953405017921148
LP001195,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1,1,4.564348191467836,3723.0,0.0257856567284448,0.26666666666666666,0.07162682424568001
LP001197,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0,0,4.90527477843843,5566.0,0.024254401724757457,0.375,0.06737333812432626
LP001198,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2,1,5.19295685089021,10330.0,0.017424975798644726,0.5,0.0484027105517909
LP001199,1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2,1,4.969813299576001,6216.0,0.023166023166023165,0.4,0.06435006435006435
LP001205,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2,1,4.787491742782046,6296.0,0.01905972045743329,0.3333333333333333,0.05294366793731469
LP001206,1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2,1,4.59511985013459,3029.0,0.03268405414328161,0.275,0.09078903928689336
LP001207,1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0,0,5.10594547390058,6058.0,0.02723671178606801,0.9166666666666666,0.1513150654781556
LP001213,1,1,1,0,0,4945,0.0,128.0,360.0,0.0,0,0,4.852030263919617,4945.0,0.025884732052578362,0.35555555555555557,0.07190203347938434
LP001222,0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1,0,4.7535901911063645,4166.0,0.02784445511281805,0.32222222222222224,0.0773457086467168
LP001225,1,1,0,0,0,5726,4595.0,258.0,360.0,1.0,1,0,5.552959584921617,10321.0,0.024997577754093597,0.7166666666666667,0.06943771598359331
LP001228,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,2,0,4.836281906951478,5454.0,0.0231023102310231,0.7,0.12834616795012835
LP001233,1,1,1,0,0,10750,0.0,312.0,360.0,1.0,2,1,5.7430031878094825,10750.0,0.02902325581395349,0.8666666666666667,0.0806201550387597
LP001238,1,1,3,1,1,7100,0.0,125.0,60.0,1.0,2,1,4.8283137373023015,7100.0,0.017605633802816902,2.0833333333333335,0.2934272300469484
LP001241,0,0,0,0,0,4300,0.0,136.0,360.0,0.0,1,0,4.912654885736052,4300.0,0.03162790697674418,0.37777777777777777,0.08785529715762273
LP001243,1,1,0,0,0,3208,3066.0,172.0,360.0,1.0,2,1,5.147494476813453,6274.0,0.027414727446605038,0.4777777777777778,0.076152020685014
LP001245,1,1,2,1,1,1875,1875.0,97.0,360.0,1.0,1,1,4.574710978503383,3750.0,0.025866666666666666,0.26944444444444443,0.07185185185185186
LP001248,1,0,0,0,0,3500,0.0,81.0,300.0,1.0,1,1,4.394449154672439,3500.0,0.023142857142857142,0.27,0.07714285714285714
LP001250,1,1,3,1,0,4755,0.0,95.0,360.0,0.0,1,0,4.553876891600541,4755.0,0.019978969505783387,0.2638888888888889,0.055497137516064964
LP001253,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1,1,5.231108616854587,7040.0,0.0265625,0.5194444444444445,0.07378472222222222
LP001255,1,0,0,0,0,3750,0.0,113.0,480.0,1.0,2,0,4.727387818712341,3750.0,0.030133333333333335,0.23541666666666666,0.06277777777777778
LP001256,1,0,0,0,0,3750,4750.0,176.0,360.0,1.0,2,0,5.170483995038151,8500.0,0.020705882352941178,0.4888888888888889,0.05751633986928104
LP001259,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,2,0,4.700480365792417,4022.0,0.02734957732471407,0.3055555555555556,0.07597104812420577
LP001263,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1,0,5.19295685089021,7167.0,0.025115110925073254,0.6,0.08371703641691085
LP001264,1,1,3,1,1,3333,2166.0,130.0,360.0,1.0,1,1,4.867534450455582,5499.0,0.02364066193853428,0.3611111111111111,0.06566850538481744
LP001265,0,0,0,0,0,3846,0.0,111.0,360.0,1.0,1,1,4.709530201312334,3846.0,0.028861154446177848,0.30833333333333335,0.08016987346160515
LP001266,1,1,1,0,1,2395,0.0,128.0,360.0,1.0,1,1,4.852030263919617,2395.0,0.05344467640918581,0.35555555555555557,0.14845743446996057
LP001267,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,2,0,5.117993812416755,3259.0,0.0512427124884934,0.4638888888888889,0.1423408680235928
LP001273,1,1,0,0,0,6000,2250.0,265.0,360.0,0.0,1,0,5.579729825986222,8250.0,0.03212121212121212,0.7361111111111112,0.08922558922558924
LP001275,1,1,1,0,0,3988,0.0,50.0,240.0,1.0,2,1,3.912023005428146,3988.0,0.012537612838515547,0.20833333333333334,0.05224005349381478
LP001279,1,0,0,0,0,2366,2531.0,136.0,360.0,1.0,1,1,4.912654885736052,4897.0,0.027772105370635083,0.37777777777777777,0.07714473714065301
LP001280,1,1,2,1,0,3333,2000.0,99.0,360.0,1.0,1,1,4.59511985013459,5333.0,0.0185636602287643,0.275,0.0515657228576786
LP001282,1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1,1,4.6443908991413725,4618.0,0.02252057167605024,0.28888888888888886,0.06255714354458398
LP001289,1,0,0,0,0,8566,0.0,210.0,360.0,1.0,2,1,5.3471075307174685,8566.0,0.02451552650011674,0.5833333333333334,0.0680986847225465
LP001310,1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1,1,5.1647859739235145,9862.0,0.017744879334820524,0.4861111111111111,0.049291331485612565
LP001316,1,1,0,0,0,2958,2900.0,131.0,360.0,1.0,1,1,4.875197323201151,5858.0,0.022362581085694777,0.3638888888888889,0.062118280793596596
LP001318,1,1,2,0,0,6250,5654.0,188.0,180.0,1.0,1,1,5.236441962829949,11904.0,0.015793010752688172,1.0444444444444445,0.08773894862604541
LP001319,1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,2,1,4.394449154672439,5093.0,0.015904182210877676,0.225,0.04417828391910465
LP001322,1,0,0,0,0,4133,0.0,122.0,360.0,1.0,1,1,4.804021044733257,4133.0,0.029518509557222357,0.3388888888888889,0.08199585988117322
LP001325,1,0,0,1,0,3620,0.0,25.0,120.0,1.0,1,1,3.2188758248682006,3620.0,0.006906077348066298,0.20833333333333334,0.05755064456721916
LP001326,1,0,0,0,0,6782,0.0,128.0,360.0,0.0,2,0,4.852030263919617,6782.0,0.018873488646416987,0.35555555555555557,0.05242635735115829
LP001327,0,1,0,0,0,2484,2302.0,137.0,360.0,1.0,1,1,4.919980925828125,4786.0,0.028625156707062265,0.38055555555555554,0.07951432418628407
LP001333,1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1,1,3.912023005428146,2974.0,0.016812373907195696,0.1388888888888889,0.04670103863109915
LP001334,1,1,0,1,0,4188,0.0,115.0,180.0,1.0,1,1,4.74493212836325,4188.0,0.027459407831900668,0.6388888888888888,0.15255226573278147
LP001343,1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1,1,4.875197323201151,5300.0,0.02471698113207547,0.3638888888888889,0.06865828092243186
LP001345,1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,2,1,4.890349128221754,7551.0,0.01761356111773275,0.7388888888888889,0.09785311732073751
LP001349,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,1,5.017279836814924,8649.0,0.017458665741704245,0.41944444444444445,0.048496293726956234
LP001350,1,1,0,0,0,13650,0.0,128.0,360.0,1.0,2,1,4.852030263919617,13650.0,0.009377289377289377,0.35555555555555557,0.026048026048026047
LP001356,1,1,0,0,0,4652,3583.0,128.0,360.0,1.0,1,1,4.852030263919617,8235.0,0.01554341226472374,0.35555555555555557,0.04317614517978816
LP001357,1,1,0,0,0,3816,754.0,160.0,360.0,1.0,2,1,5.075173815233827,4570.0,0.0350109409190372,0.4444444444444444,0.09725261366399221
LP001367,1,1,1,0,0,3052,1030.0,100.0,360.0,1.0,2,1,4.605170185988092,4082.0,0.02449779519843214,0.2777777777777778,0.06804943110675594
LP001369,1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,2,1,5.41610040220442,12543.0,0.01793829227457546,0.625,0.049828589651598504
LP001370,1,0,0,1,0,7333,0.0,120.0,360.0,1.0,0,0,4.787491742782046,7333.0,0.01636438019909996,0.3333333333333333,0.04545661166416655
LP001379,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,2,0,5.375278407684165,7400.0,0.02918918918918919,0.6,0.08108108108108109
LP001384,1,1,3,1,0,2071,754.0,94.0,480.0,1.0,1,1,4.543294782270004,2825.0,0.03327433628318584,0.19583333333333333,0.06932153392330384
LP001385,1,0,0,0,0,5316,0.0,136.0,360.0,1.0,2,1,4.912654885736052,5316.0,0.025583145221971408,0.37777777777777777,0.07106429228325391
LP001387,0,1,0,0,0,2929,2333.0,139.0,360.0,1.0,1,1,4.9344739331306915,5262.0,0.026415811478525276,0.3861111111111111,0.07337725410701466
LP001391,1,1,0,1,0,3572,4114.0,152.0,360.0,0.0,0,0,5.0238805208462765,7686.0,0.019776216497527973,0.4222222222222222,0.05493393471535548
LP001392,0,0,1,0,1,7451,0.0,128.0,360.0,1.0,1,1,4.852030263919617,7451.0,0.01717890216078379,0.35555555555555557,0.04771917266884385
LP001398,1,0,0,0,0,5050,0.0,118.0,360.0,1.0,1,1,4.770684624465665,5050.0,0.023366336633663366,0.3277777777777778,0.06490649064906491
LP001401,1,1,1,0,0,14583,0.0,185.0,180.0,1.0,0,1,5.220355825078324,14583.0,0.012686004251525749,1.0277777777777777,0.07047780139736526
LP001404,0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1,1,5.0369526024136295,5450.0,0.028256880733944955,0.42777777777777776,0.07849133537206932
LP001405,1,1,1,0,0,2214,1398.0,85.0,360.0,1.0,2,1,4.442651256490317,3612.0,0.02353266888150609,0.2361111111111111,0.06536852467085025
LP001421,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,0,0,5.1647859739235145,7710.0,0.022697795071335927,0.4861111111111111,0.0630494307537109
LP001422,0,0,0,0,0,10408,0.0,259.0,360.0,1.0,2,1,5.556828061699537,10408.0,0.024884704073789392,0.7194444444444444,0.06912417798274831
LP001426,1,1,0,0,0,5667,2667.0,180.0,360.0,1.0,0,1,5.19295685089021,8334.0,0.02159827213822894,0.5,0.059995200383969285
LP001430,0,0,0,0,0,4166,0.0,44.0,360.0,1.0,1,1,3.784189633918261,4166.0,0.01056168987037926,0.12222222222222222,0.029338027417720167
LP001431,0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1,1,4.919980925828125,11117.0,0.01232346856166232,0.38055555555555554,0.03423185711572866
LP001432,1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1,1,4.394449154672439,2957.0,0.027392627663172135,0.225,0.07609063239770038
LP001439,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,0,1,5.267858159063328,6314.0,0.030725372188786824,0.5388888888888889,0.0853482560799634
LP001443,0,0,0,0,0,3692,0.0,93.0,360.0,1.0,0,1,4.532599493153256,3692.0,0.025189599133261104,0.25833333333333336,0.06997110870350308
LP001448,1,1,3,0,0,23803,0.0,370.0,360.0,1.0,0,1,5.91350300563827,23803.0,0.015544259127000798,1.0277777777777777,0.04317849757500221
LP001449,1,0,0,0,0,3865,1640.0,128.0,360.0,1.0,0,1,4.852030263919617,5505.0,0.023251589464123524,0.35555555555555557,0.06458774851145423
LP001451,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,2,0,5.075173815233827,14363.0,0.011139734038849823,0.8888888888888888,0.061887411326943455
LP001465,1,1,0,0,0,6080,2569.0,182.0,360.0,0.0,0,0,5.204006687076795,8649.0,0.021042895132385248,0.5055555555555555,0.058452486478847904
LP001469,1,0,0,0,1,20166,0.0,650.0,480.0,1.0,2,1,6.476972362889683,20166.0,0.03223247049489239,1.3541666666666667,0.06715098019769249
LP001473,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,2,1,4.30406509320417,3943.0,0.018767435962465127,0.20555555555555555,0.05213176656240313
LP001478,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1,1,4.248495242049359,2718.0,0.025754231052244298,0.19444444444444445,0.0715395307006786
LP001482,1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1,1,3.2188758248682006,3459.0,0.007227522405319456,0.20833333333333334,0.06022935337766214
LP001487,1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1,1,4.624972813284271,4895.0,0.020837589376915218,0.2833333333333333,0.057882192713653385
LP001488,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,0,5.66988092298052,11750.0,0.02468085106382979,0.8055555555555556,0.06855791962174941
LP001489,0,1,0,0,0,4583,0.0,84.0,360.0,1.0,0,0,4.430816798843313,4583.0,0.0183286057167794,0.23333333333333334,0.05091279365772056
LP001491,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,2,1,4.477336814478207,6816.0,0.012910798122065728,0.24444444444444444,0.03586332811684924
LP001492,1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1,0,5.488937726156687,14999.0,0.016134408960597372,0.6722222222222223,0.044817802668326044
LP001493,1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,0,0,4.859812404361672,5630.0,0.022912966252220248,0.35833333333333334,0.06364712847838958
LP001497,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,0,0,5.220355825078324,7125.0,0.025964912280701753,0.5138888888888888,0.07212475633528263
LP001498,1,0,0,0,0,5417,0.0,168.0,360.0,1.0,2,1,5.123963979403259,5417.0,0.031013476093778844,0.4666666666666667,0.08614854470494124
LP001504,1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1,1,5.1647859739235145,6950.0,0.025179856115107913,0.9722222222222222,0.13988808952837728
LP001507,1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1,1,4.804021044733257,4732.0,0.02578191039729501,0.3388888888888889,0.07161641777026392
LP001508,1,1,2,0,0,11757,0.0,187.0,180.0,1.0,2,1,5.231108616854587,11757.0,0.01590541804882198,1.038888888888889,0.08836343360456655
LP001514,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,1,4.605170185988092,6816.0,0.014671361502347418,0.2777777777777778,0.040753781950965046
LP001516,0,1,2,0,0,14866,0.0,70.0,360.0,1.0,2,1,4.248495242049359,14866.0,0.0047087313332436435,0.19444444444444445,0.01307980925901012
LP001518,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,2,1,3.4011973816621555,2963.0,0.010124873439082012,0.08333333333333333,0.028124648441894474
LP001519,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,0,0,5.41610040220442,11666.0,0.019286816389507973,0.625,0.053574489970855475
LP001520,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,1,4.8283137373023015,5690.0,0.021968365553602813,0.3472222222222222,0.0610232376488967
LP001528,1,0,0,0,0,6277,0.0,118.0,360.0,0.0,0,0,4.770684624465665,6277.0,0.018798789230524134,0.3277777777777778,0.05221885897367815
LP001529,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0,1,5.0238805208462765,6327.0,0.024024024024024024,0.4222222222222222,0.0667334000667334
LP001531,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2,0,5.497168225293202,9166.0,0.026620117826751038,0.6777777777777778,0.07394477174097511
LP001532,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0,0,4.727387818712341,2281.0,0.049539675580885574,0.3138888888888889,0.13761020994690437
LP001535,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2,1,3.912023005428146,3254.0,0.015365703749231715,0.1388888888888889,0.04268251041453254
LP001536,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1,6.396929655216146,39999.0,0.015000375009375235,3.3333333333333335,0.0833354167187513
LP001541,1,1,1,0,0,6000,0.0,160.0,360.0,1.0,0,1,5.075173815233827,6000.0,0.02666666666666667,0.4444444444444444,0.07407407407407407
LP001543,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2,1,5.231108616854587,9538.0,0.019605787376808556,0.5194444444444445,0.054460520491134874
LP001546,1,0,0,0,0,2980,2083.0,120.0,360.0,1.0,0,1,4.787491742782046,5063.0,0.023701362828362632,0.3333333333333333,0.06583711896767397
LP001552,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,1,5.541263545158426,10208.0,0.02498040752351097,0.7083333333333334,0.06939002089864159
LP001560,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,1,4.584967478670572,2904.0,0.0337465564738292,0.2722222222222222,0.09374043464952554
LP001562,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2,0,5.616771097666572,7933.0,0.03466532207235598,0.7638888888888888,0.09629256131209994
LP001565,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,0,4.795790545596741,4369.0,0.027695124742504004,0.33611111111111114,0.07693090206251113
LP001570,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0,1,5.062595033026967,5614.0,0.028143925899536872,0.4388888888888889,0.07817757194315797
LP001572,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2,1,4.31748811353631,9323.0,0.008044620830204869,0.4166666666666667,0.04469233794558261
LP001574,1,1,0,0,0,3707,3166.0,182.0,360.0,1.0,0,1,5.204006687076795,6873.0,0.02648043067074058,0.5055555555555555,0.07355675186316828
LP001577,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0,0,4.718498871295094,4583.0,0.02443814095570587,0.3111111111111111,0.06788372487696076
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0,1,4.859812404361672,5772.0,0.02234927234927235,0.35833333333333334,0.062081312081312075
LP001579,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,0,4.143134726391533,2237.0,0.028162717925793473,0.13125,0.058672329012069736
LP001580,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,1,5.298317366548036,8000.0,0.025,0.5555555555555556,0.06944444444444445
LP001581,1,1,0,1,0,1820,1769.0,95.0,360.0,1.0,0,1,4.553876891600541,3589.0,0.026469768737809974,0.2638888888888889,0.07352713538280549
LP001585,1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2,1,6.551080335043404,51763.0,0.013523172922744044,2.3333333333333335,0.04507724307581348
LP001586,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0,0,4.394449154672439,3522.0,0.022998296422487224,0.45,0.12776831345826234
LP001594,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,1,5.231108616854587,11333.0,0.016500485308391422,0.5194444444444445,0.0458346814121984
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,0,4.465908118654584,5080.0,0.017125984251968505,0.24166666666666667,0.04757217847769029
LP001606,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0,1,4.7535901911063645,5461.0,0.021241530855154733,0.32222222222222224,0.05900425237542982
